id,eps,dfs_type,dfs_time,dfs_visit,dfs_status,sa0_type,sa0_time,sa0_visit,sa0_status,sa0_status_lb,sa1_type,sa1_time,sa1_visit,sa1_status,sa1_status_lb,sa2_type,sa2_time,sa2_visit,sa2_status,sa2_status_lb,sa3_type,sa3_time,sa3_visit,sa3_status,sa3_status_lb,sa4_type,sa4_time,sa4_visit,sa4_status,sa4_status_lb,sa5_type,sa5_time,sa5_visit,sa5_status,sa5_status_lb
21,0.0196078431372549,DFS:,3.079431295394897,11,Status.VERIFIED,SA0:,3.416682481765747,11,Status.VERIFIED,-0.2433303892612457,SA1:,3.3748223781585693,11,Status.VERIFIED,-0.2433303892612457,SA2:,3.29426646232605,11,Status.VERIFIED,-0.2433303892612457,SA3:,3.285215377807617,11,Status.VERIFIED,-0.2433303892612457,SA4:,3.3393521308898926,11,Status.VERIFIED,-0.2433303892612457,SA5:,3.35817289352417,11,Status.VERIFIED,-0.2433303892612457
22,0.0392156862745098,DFS:,3.505653381347656,7,Status.VERIFIED,SA0:,3.804021120071411,7,Status.VERIFIED,-0.2003473788499832,SA1:,3.7269246578216553,7,Status.VERIFIED,-0.2003473788499832,SA2:,3.715278625488281,7,Status.VERIFIED,-0.2003473788499832,SA3:,3.643562078475952,7,Status.VERIFIED,-0.2003473788499832,SA4:,3.755227088928223,7,Status.VERIFIED,-0.2003473788499832,SA5:,3.7747488021850586,7,Status.VERIFIED,-0.2003473788499832
22,0.0431372549019607,DFS:,59.46028590202332,113,Status.VERIFIED,SA0:,62.00953078269959,113,Status.VERIFIED,-0.7108091711997986,SA1:,62.00593042373657,113,Status.VERIFIED,-0.7108091711997986,SA2:,61.400601625442505,113,Status.VERIFIED,-0.7108091711997986,SA3:,61.31757307052612,113,Status.VERIFIED,-0.7108091711997986,SA4:,62.03563451766968,113,Status.VERIFIED,-0.7108091711997986,SA5:,62.2789740562439,113,Status.VERIFIED,-0.7108091711997986
22,0.0470588235294117,DFS:,158.31578946113586,329,Status.VERIFIED,SA0:,1000.1715931892396,237,Status.UNKNOWN,-0.4233412742614746,SA1:,1000.157110452652,231,Status.UNKNOWN,-0.4233412742614746,SA2:,1000.179604291916,245,Status.UNKNOWN,-0.4233412742614746,SA3:,1000.1745574474336,243,Status.UNKNOWN,-0.4233412742614746,SA4:,1000.1663463115692,237,Status.UNKNOWN,-0.4233412742614746,SA5:,1000.1564490795135,257,Status.UNKNOWN,-0.4233412742614746
23,0.0392156862745098,DFS:,6.403846979141235,23,Status.VERIFIED,SA0:,6.830582618713379,23,Status.VERIFIED,-0.0816259831190109,SA1:,6.823243379592896,23,Status.VERIFIED,-0.0816259831190109,SA2:,6.853813171386719,23,Status.VERIFIED,-0.0816259831190109,SA3:,6.885612964630127,23,Status.VERIFIED,-0.0816259831190109,SA4:,6.901575803756714,23,Status.VERIFIED,-0.0816259831190109,SA5:,7.000755071640015,23,Status.VERIFIED,-0.0816259831190109
25,0.0470588235294117,DFS:,0.8112199306488037,3,Status.VERIFIED,SA0:,0.9214215278625488,3,Status.VERIFIED,0.0187538471072912,SA1:,1.0360331535339355,3,Status.VERIFIED,0.0187538471072912,SA2:,0.9036245346069336,3,Status.VERIFIED,0.0187538471072912,SA3:,0.8784809112548828,3,Status.VERIFIED,0.0187538471072912,SA4:,0.9351873397827148,3,Status.VERIFIED,0.0187538471072912,SA5:,0.8787631988525391,3,Status.VERIFIED,0.0187538471072912
26,0.0196078431372549,DFS:,10.411241054534912,19,Status.VERIFIED,SA0:,10.929880619049072,19,Status.VERIFIED,-0.2367392182350158,SA1:,10.916823387145996,19,Status.VERIFIED,-0.2367392182350158,SA2:,10.815549373626707,19,Status.VERIFIED,-0.2367392182350158,SA3:,10.556532859802246,19,Status.VERIFIED,-0.2367392182350158,SA4:,10.819498062133787,19,Status.VERIFIED,-0.2367392182350158,SA5:,10.940765142440796,19,Status.VERIFIED,-0.2367392182350158
27,0.0235294117647058,DFS:,2.931155204772949,11,Status.VERIFIED,SA0:,3.1203203201293945,11,Status.VERIFIED,-0.1800255924463272,SA1:,3.2376272678375244,11,Status.VERIFIED,-0.1800255924463272,SA2:,3.2103195190429688,11,Status.VERIFIED,-0.1800255924463272,SA3:,3.141169786453247,11,Status.VERIFIED,-0.1800255924463272,SA4:,3.148507595062256,11,Status.VERIFIED,-0.1800255924463272,SA5:,3.103334426879883,11,Status.VERIFIED,-0.1800255924463272
27,0.0274509803921568,DFS:,40.24829316139221,123,Status.VERIFIED,SA0:,43.30379772186279,123,Status.VERIFIED,-0.5144298076629639,SA1:,43.10680246353149,123,Status.VERIFIED,-0.5144298076629639,SA2:,43.50469708442688,123,Status.VERIFIED,-0.5144298076629639,SA3:,43.1288366317749,123,Status.VERIFIED,-0.5144298076629639,SA4:,1000.169404745102,119,Status.UNKNOWN,-0.5144298076629639,SA5:,1000.1688544750214,121,Status.UNKNOWN,-0.5144298076629639
28,0.0431372549019607,DFS:,2.79540491104126,11,Status.VERIFIED,SA0:,2.8207345008850098,11,Status.VERIFIED,-0.0082753058522939,SA1:,2.8311684131622314,11,Status.VERIFIED,-0.0082753058522939,SA2:,2.8405110836029053,11,Status.VERIFIED,-0.0082753058522939,SA3:,2.8180856704711914,11,Status.VERIFIED,-0.0082753058522939,SA4:,2.817788600921631,11,Status.VERIFIED,-0.0082753058522939,SA5:,2.840398073196411,11,Status.VERIFIED,-0.0082753058522939
29,0.0235294117647058,DFS:,1.1074538230895996,5,Status.VERIFIED,SA0:,1.2935678958892822,5,Status.VERIFIED,-0.0998118221759796,SA1:,1.243232250213623,5,Status.VERIFIED,-0.0998118221759796,SA2:,1.2114810943603516,5,Status.VERIFIED,-0.0998118221759796,SA3:,1.2441022396087646,5,Status.VERIFIED,-0.0998118221759796,SA4:,1.175518035888672,5,Status.VERIFIED,-0.0998118221759796,SA5:,1.213145732879639,5,Status.VERIFIED,-0.0998118221759796
29,0.0274509803921568,DFS:,14.646813869476318,28,Status.ADV_EXAMPLE,SA0:,74.90517663955688,146,Status.ADV_EXAMPLE,-0.7552617788314819,SA1:,74.95849680900574,146,Status.ADV_EXAMPLE,-0.7552617788314819,SA2:,52.68541932106018,100,Status.ADV_EXAMPLE,-0.7552617788314819,SA3:,68.27628636360168,132,Status.ADV_EXAMPLE,-0.7552617788314819,SA4:,74.30916690826416,146,Status.ADV_EXAMPLE,-0.7552617788314819,SA5:,78.2311577796936,152,Status.ADV_EXAMPLE,-0.7552617788314819
30,0.0392156862745098,DFS:,273.28397011756897,517,Status.VERIFIED,SA0:,1000.1596608161926,357,Status.UNKNOWN,-0.772709310054779,SA1:,1000.160395860672,377,Status.UNKNOWN,-0.772709310054779,SA2:,1000.1627714633942,357,Status.UNKNOWN,-0.772709310054779,SA3:,1000.1917023658752,369,Status.UNKNOWN,-0.772709310054779,SA4:,1000.173318862915,365,Status.UNKNOWN,-0.772709310054779,SA5:,1000.1626842021942,369,Status.UNKNOWN,-0.772709310054779
32,0.0313725490196078,DFS:,3.528952121734619,9,Status.VERIFIED,SA0:,3.5756874084472656,9,Status.VERIFIED,-0.2738988697528839,SA1:,3.600170850753784,9,Status.VERIFIED,-0.2738988697528839,SA2:,3.439913272857666,9,Status.VERIFIED,-0.2738988697528839,SA3:,3.498244285583496,9,Status.VERIFIED,-0.2738988697528839,SA4:,3.660332441329956,9,Status.VERIFIED,-0.2738988697528839,SA5:,3.600935935974121,9,Status.VERIFIED,-0.2738988697528839
32,0.0392156862745098,DFS:,360.8522138595581,609,Status.ADV_EXAMPLE,SA0:,528.2238397598267,851,Status.ADV_EXAMPLE,-2.4104247093200684,SA1:,495.4173471927643,791,Status.ADV_EXAMPLE,-2.4104247093200684,SA2:,515.0409343242645,825,Status.ADV_EXAMPLE,-2.4104247093200684,SA3:,512.1022505760193,819,Status.ADV_EXAMPLE,-2.4104247093200684,SA4:,536.2828843593597,861,Status.ADV_EXAMPLE,-2.4104247093200684,SA5:,477.06375002861023,771,Status.ADV_EXAMPLE,-2.4104247093200684
33,0.0313725490196078,DFS:,1.8426930904388428,7,Status.VERIFIED,SA0:,1.7847535610198977,7,Status.VERIFIED,-0.1320542395114898,SA1:,1.85397744178772,7,Status.VERIFIED,-0.1320542395114898,SA2:,1.7740473747253418,7,Status.VERIFIED,-0.1320542395114898,SA3:,1.8160834312438965,7,Status.VERIFIED,-0.1320542395114898,SA4:,1.8159184455871584,7,Status.VERIFIED,-0.1320542395114898,SA5:,1.687974452972412,7,Status.VERIFIED,-0.1320542395114898
33,0.0352941176470588,DFS:,393.3625133037567,691,Status.VERIFIED,SA0:,1000.1813559532166,315,Status.UNKNOWN,-0.7243722677230835,SA1:,1000.1837029457092,313,Status.UNKNOWN,-0.7243722677230835,SA2:,1000.1754219532012,295,Status.UNKNOWN,-0.7243722677230835,SA3:,1000.1717445850372,309,Status.UNKNOWN,-0.7243722677230835,SA4:,1000.1766011714936,317,Status.UNKNOWN,-0.7243722677230835,SA5:,1000.2897155284882,327,Status.UNKNOWN,-0.7243722677230835
33,0.0431372549019607,DFS:,201.56884765625,338,Status.ADV_EXAMPLE,SA0:,344.4502534866333,564,Status.ADV_EXAMPLE,-2.127163887023926,SA1:,288.13796210289,476,Status.ADV_EXAMPLE,-2.127163887023926,SA2:,271.81398940086365,450,Status.ADV_EXAMPLE,-2.127163887023926,SA3:,282.52927589416504,468,Status.ADV_EXAMPLE,-2.127163887023926,SA4:,305.1075022220612,513,Status.ADV_EXAMPLE,-2.127163887023926,SA5:,263.0566780567169,438,Status.ADV_EXAMPLE,-2.127163887023926
33,0.0470588235294117,DFS:,694.3848850727081,1113,Status.ADV_EXAMPLE,SA0:,548.3025169372559,895,Status.ADV_EXAMPLE,-3.6868371963500977,SA1:,415.4265241622925,677,Status.ADV_EXAMPLE,-3.6868371963500977,SA2:,492.6158380508423,797,Status.ADV_EXAMPLE,-3.6868371963500977,SA3:,464.0758638381958,747,Status.ADV_EXAMPLE,-3.6868371963500977,SA4:,508.086430311203,831,Status.ADV_EXAMPLE,-3.6868371963500977,SA5:,517.4616045951843,845,Status.ADV_EXAMPLE,-3.6868371963500977
35,0.0352941176470588,DFS:,1.762028455734253,7,Status.VERIFIED,SA0:,1.8457372188568115,7,Status.VERIFIED,-0.0519575513899326,SA1:,1.7794303894042969,7,Status.VERIFIED,-0.0519575513899326,SA2:,1.734210968017578,7,Status.VERIFIED,-0.0519575513899326,SA3:,1.674030065536499,7,Status.VERIFIED,-0.0519575513899326,SA4:,1.7382149696350098,7,Status.VERIFIED,-0.0519575513899326,SA5:,1.7900164127349854,7,Status.VERIFIED,-0.0519575513899326
