id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
45,0.0274509803921568,DFS:,715.9010486602783,53,Status.VERIFIED,-0.6965130567550659,Balance,665.8924975523439,153,Status.VERIFIED,-0.6965130567550659,neuralsat,1000.1117494106292,Status.UNKNOWN,BaB-Baseline:,1004.6928009986876,107,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1926
45,0.0313725490196078,DFS:,998.1840617656708,59,Status.VERIFIED,-1.6170734167099,Balance,894.2331231499724,125,Status.VERIFIED,-1.6170734167099,neuralsat,1000.1168160438538,Status.UNKNOWN,BaB-Baseline:,1015.019314289093,92,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3206
45,0.0352941176470588,DFS:,1030.3879640102386,63,Status.UNKNOWN,-2.741293430328369,Balance,1013.1569722095114,63,Status.UNKNOWN,-2.741293430328369,neuralsat,1000.0547032356262,Status.UNKNOWN,BaB-Baseline:,1011.5979974269868,43,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1411
45,0.0392156862745098,DFS:,1023.2564294338226,49,Status.UNKNOWN,-4.047718048095703,Balance,979.3139689540876,49,Status.UNKNOWN,-4.047718048095703,neuralsat,1000.1191732883452,Status.UNKNOWN,BaB-Baseline:,1025.8846249580383,34,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2585
50,0.0274509803921568,DFS:,11.858076572418211,5,Status.VERIFIED,-0.1253815293312072,Balance,11.45805002857643,5,Status.VERIFIED,-0.1253815293312072,neuralsat,1000.1180591583252,Status.UNKNOWN,BaB-Baseline:,16.7738938331604,5,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.2631
50,0.0313725490196078,DFS:,295.4773995876312,29,Status.VERIFIED,-0.6279051899909973,Balance,270.3813879027404,197,Status.VERIFIED,-0.6279051899909973,neuralsat,1000.121839761734,Status.UNKNOWN,BaB-Baseline:,1008.5434985160828,141,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.287
50,0.0352941176470588,DFS:,503.22552514076233,33,Status.VERIFIED,-1.218896508216858,Balance,538.9586106135424,137,Status.VERIFIED,-1.218896508216858,neuralsat,1000.1212666034698,Status.UNKNOWN,BaB-Baseline:,1010.1065986156464,93,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2012
50,0.0392156862745098,DFS:,1003.359188079834,75,Status.UNKNOWN,-1.9106545448303225,Balance,977.4152043240584,75,Status.UNKNOWN,-1.9106545448303225,neuralsat,1000.1162395477296,Status.UNKNOWN,BaB-Baseline:,1005.9693539142608,50,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3481
50,0.0431372549019607,DFS:,1005.3283181190492,59,Status.UNKNOWN,-2.71992301940918,Balance,876.8904791500914,61,Status.UNKNOWN,-2.71992301940918,neuralsat,1000.1146500110626,Status.UNKNOWN,BaB-Baseline:,1021.2450242042542,41,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1565
50,0.0470588235294117,DFS:,1005.8743159770966,51,Status.UNKNOWN,-3.590583086013794,Balance,985.1140001784692,51,Status.UNKNOWN,-3.590583086013794,neuralsat,1000.1114382743835,Status.UNKNOWN,BaB-Baseline:,1019.749272108078,35,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3615
50,0.0509803921568627,DFS:,63.46306324005127,2,Status.ADV_EXAMPLE,,Balance,62.06071335093274,2,Status.ADV_EXAMPLE,,neuralsat,1000.114750623703,Status.UNKNOWN,BaB-Baseline:,92.70604419708252,2,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.3062
51,0.0078431372549019,DFS:,90.23764157295228,15,Status.VERIFIED,-0.226771742105484,Balance,73.89456395876269,329,Status.VERIFIED,-0.226771742105484,neuralsat,2.31159782409668,Status.VERIFIED,BaB-Baseline:,1004.475384235382,232,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.2099
